teff,logg,feh,tv,mass,modelindex,fbol
2800,2,0,1,2,22168,9.542631056496637
2800,2,0,2,2,22204,9.542659095978655
2800,2,0.25,2,2,22205,9.542672757982983
2800,2,-0.25,2,2,22206,9.542645564921528
2800,2,0.5,2,2,22207,9.54269194627618
2800,2,-0.5,2,2,22208,9.542641540127072
2800,2,0.75,2,2,22209,9.542713289638574
2800,2,-0.75,2,2,22210,9.54263658253608
2800,2,1,2,2,22211,9.542735693426502
2800,2,-1,2,2,22212,9.542632017046806
2800,2,-1.5,2,2,22213,9.542606327472306
2800,2,-2,2,2,22214,9.542588422234305
2800,2,-2.5,2,2,22215,9.54256435109427
2800,2,-3,2,2,22216,9.542556673376774
2800,2,-4,2,2,22217,9.542504474325717
2800,2,-5,2,2,22218,9.54244848738791
2800,2,0,5,2,22253,9.542714127973134
2800,2,0.25,5,2,22254,9.542733874041875
2800,2,-0.25,5,2,22255,9.542702827566643
2800,2,0.5,5,2,22256,9.542754845614839
2800,2,-0.5,5,2,22257,9.542697042874751
2800,2,0.75,5,2,22258,9.542779325949184
2800,2,-0.75,5,2,22259,9.54268521190928
2800,2,1,5,2,22260,9.542802131512142
2800,2,-1,5,2,22261,9.54267569036556
2800,2,-1.5,5,2,22262,9.54264868665301
2800,2,-2,5,2,22263,9.542619405509035
2800,2,-2.5,5,2,22264,9.5425973496578
2800,2,-3,5,2,22265,9.54259056923619
2800,2,-4,5,2,22266,9.542526634804863
2800,2,-5,5,2,22267,9.542469485013815
2800,2,0,1,5,22268,9.542600450298131
2800,2,0,2,5,22297,9.542636513587325
2800,2,0.25,2,5,22298,9.542664383967644
2800,2,-0.25,2,5,22299,9.542614820901628
2800,2,0.5,2,5,22300,9.542664467994499
2800,2,0.75,2,5,22301,9.542693630112469
2800,2,1,2,5,22302,9.542716139447679
2800,2,-1.5,2,5,22303,9.542596752677277
2800,2,-2,2,5,22304,9.542583513464297
2800,2,-2.5,2,5,22305,9.542566369280745
2800,2,-3,2,5,22306,9.54254379998607
2800,2,-4,2,5,22307,9.542480531893442
2800,2,-5,2,5,22308,9.542441234466175
2800,2,0,5,5,22342,9.54269293881016
2800,2,0.25,5,5,22343,9.542707197970325
2800,2,-0.25,5,5,22344,9.54269915746063
2800,2,0.5,5,5,22345,9.542732402802924
2800,2,-0.5,5,5,22346,9.54267966697428
2800,2,0.75,5,5,22347,9.542762602886517
2800,2,-0.75,5,5,22348,9.542673258617592
2800,2,1,5,5,22349,9.542775651086133
2800,2,-1,5,5,22350,9.542657440631464
2800,2,-2,5,5,22351,9.542595138204327
2800,2,-2.5,5,5,22352,9.542567637481211
2800,2,-3,5,5,22353,9.542582870597997
2800,2,-4,5,5,22354,9.542495452849634
2800,2,-5,5,5,22355,9.542452119136833
2800,2.5,0,1,1,22356,9.542598610768513
2800,2.5,0,2,1,22394,9.542629808683753
2800,2.5,0.25,2,1,22395,9.542637435855331
2800,2.5,-0.25,2,1,22396,9.542639384979838
2800,2.5,0.5,2,1,22397,9.542657382254177
2800,2.5,-0.5,2,1,22398,9.542615185850034
2800,2.5,0.75,2,1,22399,9.54267343802336
2800,2.5,-0.75,2,1,22400,9.542597042974387
2800,2.5,1,2,1,22401,9.542692961295792
2800,2.5,-1,2,1,22402,9.542608070459995
2800,2.5,-1.5,2,1,22403,9.54258795437604
2800,2.5,-2,2,1,22404,9.542571657752147
2800,2.5,-2.5,2,1,22405,9.542551106493484
2800,2.5,-3,2,1,22406,9.542538485050184
2800,2.5,-4,2,1,22407,9.542467562848534
2800,2.5,0,5,1,22445,9.542675969004806
2800,2.5,0.25,5,1,22446,9.542699268879653
2800,2.5,-0.25,5,1,22447,9.542670008299732
2800,2.5,0.5,5,1,22448,9.542712702514704
2800,2.5,-0.5,5,1,22449,9.542657878946398
2800,2.5,0.75,5,1,22450,9.542742239241262
2800,2.5,-0.75,5,1,22451,9.542654922017489
2800,2.5,1,5,1,22452,9.54276465795073
2800,2.5,-1,5,1,22453,9.542642245893747
2800,2.5,-1.5,5,1,22454,9.542621909504573
2800,2.5,-2,5,1,22455,9.54259595689655
2800,2.5,-2.5,5,1,22456,9.542588328170503
2800,2.5,-3,5,1,22457,9.542586561884173
2800,2.5,-4,5,1,22458,9.542477287034243
2800,2.5,-5,5,1,22459,9.542451210085643
2800,3,0,1,0.5,22460,9.542578441240858
2800,3,0,2,0.5,22497,9.54260042220314
2800,3,0.25,2,0.5,22498,9.542618904455562
2800,3,-0.25,2,0.5,22499,9.542601032005283
2800,3,0.5,2,0.5,22500,9.5426364846082
2800,3,-0.5,2,0.5,22501,9.542592472678317
2800,3,0.75,2,0.5,22502,9.542649197712459
2800,3,-0.75,2,0.5,22503,9.542588860699196
2800,3,1,2,0.5,22504,9.542666516550478
2800,3,-1,2,0.5,22505,9.542585270967807
2800,3,-1.5,2,0.5,22506,9.542576113837463
2800,3,-2,2,0.5,22507,9.542566250582603
2800,3,-2.5,2,0.5,22508,9.542540764223435
2800,3,-3,2,0.5,22509,9.542474961927002
2800,3,-4,2,0.5,22510,9.542455969047214
2800,3,-5,2,0.5,22511,9.542435143910005
2800,3,0,5,0.5,22548,9.542639752105103
2800,3,0.25,5,0.5,22549,9.542660261232426
2800,3,-0.25,5,0.5,22550,9.542641145176502
2800,3,0.5,5,0.5,22551,9.54268428020685
2800,3,-0.5,5,0.5,22552,9.542629024573133
2800,3,0.75,5,0.5,22553,9.542708262285327
2800,3,-0.75,5,0.5,22554,9.542629479286884
2800,3,1,5,0.5,22555,9.542737026331611
2800,3,-1,5,0.5,22556,9.542622951656394
2800,3,-1.5,5,0.5,22557,9.542603213709624
2800,3,-2,5,0.5,22558,9.542593808098466
2800,3,-2.5,5,0.5,22559,9.542574649157512
2800,3,-3,5,0.5,22560,9.542546276129254
2800,3,-4,5,0.5,22561,9.54247283500362
2800,3,0,1,1,22562,9.542577628059217
2800,3,0,2,1,22600,9.542597636697051
2800,3,0.25,2,1,22601,9.54260773534988
2800,3,-0.25,2,1,22602,9.542592337830005
2800,3,0.5,2,1,22603,9.54262571349024
2800,3,-0.5,2,1,22604,9.54258855866742
2800,3,0.75,2,1,22605,9.542641628913298
2800,3,-0.75,2,1,22606,9.542592166708857
2800,3,1,2,1,22607,9.54265793259951
2800,3,-1,2,1,22608,9.542555253310724
2800,3,-1.5,2,1,22609,9.542581280333755
2800,3,-2,2,1,22610,9.542554420244674
2800,3,-2.5,2,1,22611,9.542543653660257
2800,3,-3,2,1,22612,9.542511750579145
2800,3,-4,2,1,22613,9.54243910766119
2800,3,-5,2,1,22614,9.542431318989737
2800,3,0,5,1,22650,9.542646426703609
2800,3,0.25,5,1,22651,9.542666547103988
2800,3,-0.25,5,1,22652,9.542630164658686
2800,3,0.5,5,1,22653,9.542678711447605
2800,3,-0.5,5,1,22654,9.542617830489506
2800,3,0.75,5,1,22655,9.542700085369136
2800,3,-0.75,5,1,22656,9.542620267121627
2800,3,1,5,1,22657,9.542734715950909
2800,3,-1,5,1,22658,9.542608217779572
2800,3,-1.5,5,1,22659,9.542598019505364
2800,3,-2,5,1,22660,9.54257627084651
2800,3,-2.5,5,1,22661,9.542541035258148
2800,3,-3,5,1,22662,9.542538958244615
2800,3,-4,5,1,22663,9.54246144207074
2800,3,-5,5,1,22664,9.54243922294477
2800,3,0,1,2,22665,9.542558677826229
2800,3,0,2,2,22703,9.542585121117352
2800,3,0.25,2,2,22704,9.542597024126222
2800,3,-0.25,2,2,22705,9.542583744598101
2800,3,0.5,2,2,22706,9.542622785739672
2800,3,-0.5,2,2,22707,9.542573172715093
2800,3,0.75,2,2,22708,9.542632644023403
2800,3,-0.75,2,2,22709,9.54257030121978
2800,3,1,2,2,22710,9.542649211527932
2800,3,-1,2,2,22711,9.54256500602113
2800,3,-1.5,2,2,22712,9.542549914583203
2800,3,-2,2,2,22713,9.542554342747994
2800,3,-2.5,2,2,22714,9.542538684435817
2800,3,-3,2,2,22715,9.542502159961915
2800,3,-4,2,2,22716,9.542409692396143
2800,3,-5,2,2,22717,9.542426320747044
2800,3,0,5,2,22754,9.542616556982857
2800,3,0.25,5,2,22755,9.54264263457601
2800,3,-0.25,5,2,22756,9.542626128890404
2800,3,0.5,5,2,22757,9.542670281846528
2800,3,-0.5,5,2,22758,9.54261274891875
2800,3,0.75,5,2,22759,9.542699057236204
2800,3,-0.75,5,2,22760,9.54260982562305
2800,3,1,5,2,22761,9.54271970401953
2800,3,-1,5,2,22762,9.542603774861975
2800,3,-1.5,5,2,22763,9.542591034693318
2800,3,-2,5,2,22764,9.542583281003632
2800,3,-2.5,5,2,22765,9.542570276979927
2800,3,-3,5,2,22766,9.542485984740578
2800,3,-5,5,2,22767,9.542415478188815
2800,3,0,1,5,22768,9.542563090169187
2800,3,0,2,5,22805,9.542571820718328
2800,3,0.25,2,5,22806,9.542571947499322
2800,3,-0.25,2,5,22807,9.5425687363511
2800,3,0.5,2,5,22808,9.54260881844992
2800,3,-0.5,2,5,22809,9.542555787521374
2800,3,0.75,2,5,22810,9.542611215293427
2800,3,-0.75,2,5,22811,9.542566267293227
2800,3,1,2,5,22812,9.542628696757124
2800,3,-1,2,5,22813,9.542563888936826
2800,3,-1.5,2,5,22814,9.54255398111331
2800,3,-2,2,5,22815,9.542570914144427
2800,3,-2.5,2,5,22816,9.542536061116863
2800,3,-3,2,5,22817,9.542494924801876
2800,3,-4,2,5,22818,9.542438103745667
2800,3,-5,2,5,22819,9.542415138775526
2800,3,0,5,5,22856,9.542617878136106
2800,3,0.25,5,5,22857,9.542662411632971
2800,3,-0.25,5,5,22858,9.542628959703093
2800,3,0.5,5,5,22859,9.542662715081567
2800,3,-0.5,5,5,22860,9.54262202698618
2800,3,0.75,5,5,22861,9.542676307088513
2800,3,-0.75,5,5,22862,9.542613029041192
2800,3,1,5,5,22863,9.542684260316078
2800,3,-1,5,5,22864,9.542600233528953
2800,3,-1.5,5,5,22865,9.542608486758354
2800,3,-2,5,5,22866,9.542602956515681
2800,3,-2.5,5,5,22867,9.542574698213878
2800,3,-3,5,5,22868,9.542489224415103
2800,3,-5,5,5,22869,9.54243134346046
2800,3.5,0,1,1,22870,9.542542477695637
2800,3.5,0,2,1,22907,9.54255764587869
2800,3.5,0.25,2,1,22908,9.542589833691476
2800,3.5,-0.25,2,1,22909,9.542585066326774
2800,3.5,0.5,2,1,22910,9.54257972352991
2800,3.5,-0.5,2,1,22911,9.542552833048111
2800,3.5,0.75,2,1,22912,9.542609358657964
2800,3.5,-0.75,2,1,22913,9.542542811158489
2800,3.5,1,2,1,22914,9.542641585573216
2800,3.5,-1,2,1,22915,9.542560410865725
2800,3.5,-1.5,2,1,22916,9.542542386601138
2800,3.5,-2,2,1,22917,9.542479000333472
2800,3.5,-2.5,2,1,22918,9.542490287065048
2800,3.5,-3,2,1,22919,9.542472703542547
2800,3.5,-4,2,1,22920,9.54240776153845
2800,3.5,0,5,1,22956,9.542580103864958
2800,3.5,0.25,5,1,22957,9.54260528201657
2800,3.5,-0.25,5,1,22958,9.542605802869536
2800,3.5,-0.5,5,1,22959,9.542583305002355
2800,3.5,-0.75,5,1,22960,9.54259768482785
2800,3.5,-1,5,1,22961,9.542601679243072
2800,3.5,-1.5,5,1,22962,9.542595270559746
2800,3.5,-2,5,1,22963,9.542525419224695
2800,3.5,-2.5,5,1,22964,9.54253192109025
2800,3.5,-3,5,1,22965,9.542490631347059
2800,3.5,-4,5,1,22966,9.542410532576675
2900,0,0,1,1,22967,9.605441829418236
2900,0,0,2,1,22994,9.605525363793173
2900,0,-0.25,2,1,22995,9.605514041165073
2900,0,-0.5,2,1,22996,9.605499665634069
2900,0,-0.75,2,1,22997,9.605459632176418
2900,0,-1,2,1,22998,9.605407002993434
2900,0,-1.5,2,1,22999,9.605031611395916
2900,0,-2,2,1,23000,9.604588260581117
2900,0,0,5,1,23013,9.605646612384728
2900,0.5,0,1,1,23014,9.604442367975611
2900,0.5,0,2,1,23050,9.604516127639986
2900,0.5,0.25,2,1,23051,9.604554953736505
2900,0.5,-0.25,2,1,23052,9.604507346923091
2900,0.5,0.5,2,1,23053,9.604578038551955
2900,0.5,-0.5,2,1,23054,9.604485082983071
2900,0.5,0.75,2,1,23055,9.604599053573027
2900,0.5,-0.75,2,1,23056,9.604454597386026
2900,0.5,-1,2,1,23057,9.604418752239749
2900,0.5,-1.5,2,1,23058,9.604201642307892
2900,0.5,-2,2,1,23059,9.603982592993377
2900,0.5,-2.5,2,1,23060,9.60387584784389
2900,0.5,0,5,1,23094,9.604608666205545
2900,0.5,0.25,5,1,23095,9.604642206027753
2900,0.5,-0.25,5,1,23096,9.604596560094445
2900,0.5,-0.5,5,1,23097,9.60456848614138
2900,0.5,-0.75,5,1,23098,9.604542340321126
2900,0.5,-1,5,1,23099,9.604505647353616
2900,0.5,-1.5,5,1,23100,9.604295291768603
2900,0.5,-2,5,1,23101,9.604044893959992
2900,0.5,-2.5,5,1,23102,9.60391620060249
2900,1,0,1,1,23103,9.603928702134388
2900,1,0,2,1,23141,9.604000950546814
2900,1,0.25,2,1,23142,9.604024325546344
2900,1,-0.25,2,1,23143,9.603982407110806
2900,1,0.5,2,1,23144,9.604039596576309
2900,1,-0.5,2,1,23145,9.60395964329147
2900,1,0.75,2,1,23146,9.604083107162225
2900,1,-0.75,2,1,23147,9.603937492442894
2900,1,1,2,1,23148,9.604100854876485
2900,1,-1,2,1,23149,9.60390392135532
2900,1,-1.5,2,1,23150,9.603792414713416
2900,1,-2,2,1,23151,9.603717062887931
2900,1,-2.5,2,1,23152,9.603683931198361
2900,1,-3,2,1,23153,9.603661750164955
2900,1,0,5,1,23189,9.604067751083493
2900,1,0.25,5,1,23190,9.604091207054998
2900,1,-0.25,5,1,23191,9.60404516864816
2900,1,0.5,5,1,23192,9.604131908015662
2900,1,-0.5,5,1,23193,9.604020522252714
2900,1,0.75,5,1,23194,9.604160257257394
2900,1,-0.75,5,1,23195,9.604003208026688
2900,1,1,5,1,23196,9.604192408048702
2900,1,-1,5,1,23197,9.603969936920533
2900,1,-1.5,5,1,23198,9.603844483562082
2900,1,-2,5,1,23199,9.603756756317008
2900,1,-2.5,5,1,23200,9.603718076126105
2900,1,-3,5,1,23201,9.60369823888921
2900,1.5,0,1,1,23202,9.603690875587045
2900,1.5,0,2,1,23238,9.60372182222769
2900,1.5,0.25,2,1,23239,9.603756770603502
2900,1.5,-0.25,2,1,23240,9.60370740316324
2900,1.5,0.5,2,1,23241,9.60378551959234
2900,1.5,-0.5,2,1,23242,9.603694571827567
2900,1.5,0.75,2,1,23243,9.603805651303015
2900,1.5,-0.75,2,1,23244,9.60367833755458
2900,1.5,1,2,1,23245,9.603824495342257
2900,1.5,-1,2,1,23246,9.603658501057367
2900,1.5,-1.5,2,1,23247,9.603619796819329
2900,1.5,-2.5,2,1,23248,9.603572698793778
2900,1.5,-3,2,1,23249,9.603565212917989
2900,1.5,-4,2,1,23250,9.603527970109901
2900,1.5,0,5,1,23284,9.603772670925343
2900,1.5,0.25,5,1,23285,9.603797460944147
2900,1.5,-0.25,5,1,23286,9.603758345562712
2900,1.5,0.5,5,1,23287,9.60383997429219
2900,1.5,-0.5,5,1,23288,9.603735644170982
2900,1.5,0.75,5,1,23289,9.60386483760185
2900,1.5,-0.75,5,1,23290,9.603725750401988
2900,1.5,1,5,1,23291,9.603890223057629
2900,1.5,-1,5,1,23292,9.60370860459496
2900,1.5,-1.5,5,1,23293,9.603651246939709
2900,1.5,-2.5,5,1,23294,9.603600568707007
2900,1.5,-3,5,1,23295,9.603593390219311
2900,1.5,-4,5,1,23296,9.603537086070746
2900,2,0,1,1,23297,9.603569747975923
2900,2,0,2,1,23334,9.603594845382002
2900,2,0.25,2,1,23335,9.603606841084286
2900,2,-0.25,2,1,23336,9.603584983100419
2900,2,0.5,2,1,23337,9.6036355401497
2900,2,-0.5,2,1,23338,9.603577873160106
2900,2,0.75,2,1,23339,9.603659025447541
2900,2,-0.75,2,1,23340,9.60357285469013
2900,2,1,2,1,23341,9.603679966537445
2900,2,-1,2,1,23342,9.603564744988377
2900,2,-2.5,2,1,23343,9.60351115058476
2900,2,-3,2,1,23344,9.603501670329923
2900,2,-4,2,1,23345,9.603462895651218
2900,2,-5,2,1,23346,9.603438476856523
2900,2,0,5,1,23381,9.603632962081612
2900,2,0.25,5,1,23382,9.60364873064078
2900,2,-0.25,5,1,23383,9.603621778840486
2900,2,0.5,5,1,23384,9.603674365532243
2900,2,-0.5,5,1,23385,9.603615960787797
2900,2,0.75,5,1,23386,9.603701512178409
2900,2,-0.75,5,1,23387,9.60360887373657
2900,2,1,5,1,23388,9.60372494916782
2900,2,-1,5,1,23389,9.603592962570875
2900,2,-2,5,1,23390,9.603543973461296
2900,2,-2.5,5,1,23391,9.603540743539444
2900,2,-3,5,1,23392,9.60353528364873
2900,2,-4,5,1,23393,9.603476736697523
2900,2,-5,5,1,23394,9.603429281778157
2900,2.5,0,1,1,23395,9.60350744707399
2900,2.5,0,2,1,23433,9.603528478708421
2900,2.5,0.25,2,1,23434,9.603537992277912
2900,2.5,-0.25,2,1,23435,9.603530763472879
2900,2.5,0.5,2,1,23436,9.603553828237473
2900,2.5,-0.5,2,1,23437,9.603516984001422
2900,2.5,0.75,2,1,23438,9.60356925345265
2900,2.5,-0.75,2,1,23439,9.603513078463354
2900,2.5,1,2,1,23440,9.603593098050412
2900,2.5,-1,2,1,23441,9.603527054909442
2900,2.5,-1.5,2,1,23442,9.603503779717348
2900,2.5,-2,2,1,23443,9.603493603025479
2900,2.5,-2.5,2,1,23444,9.603480025380543
2900,2.5,-3,2,1,23445,9.603468414175614
2900,2.5,-4,2,1,23446,9.603425442695094
2900,2.5,-5,2,1,23447,9.60339674943544
2900,2.5,0,5,1,23484,9.60356928440411
2900,2.5,0.25,5,1,23485,9.603576662106539
2900,2.5,-0.25,5,1,23486,9.603555128993088
2900,2.5,0.5,5,1,23487,9.603591750979488
2900,2.5,-0.5,5,1,23488,9.603554158020355
2900,2.5,0.75,5,1,23489,9.603617780782729
2900,2.5,-0.75,5,1,23490,9.603541407485723
2900,2.5,1,5,1,23491,9.603629889836068
2900,2.5,-1,5,1,23492,9.603539046401231
2900,2.5,-1.5,5,1,23493,9.603510473039949
2900,2.5,-2,5,1,23494,9.603505271076855
2900,2.5,-2.5,5,1,23495,9.603525462179269
2900,2.5,-3,5,1,23496,9.60350289390016
2900,2.5,-4,5,1,23497,9.603431817854961
2900,2.5,-5,5,1,23498,9.603382449436644
2900,3,0,1,1,23499,9.603497281354429
2900,3,0,2,1,23536,9.603483994730023
2900,3,0.25,2,1,23537,9.603509858685497
2900,3,-0.25,2,1,23538,9.603498477453865
2900,3,0.5,2,1,23539,9.60351569123975
2900,3,-0.5,2,1,23540,9.60348759215293
2900,3,0.75,2,1,23541,9.603529119933967
2900,3,-0.75,2,1,23542,9.603472688755184
2900,3,1,2,1,23543,9.603542496250414
2900,3,-1,2,1,23544,9.603491089835863
2900,3,-1.5,2,1,23545,9.603476248871806
2900,3,-2,2,1,23546,9.603447739736165
2900,3,-2.5,2,1,23547,9.603466181103878
2900,3,-3,2,1,23548,9.603411890257863
2900,3,-4,2,1,23549,9.603373433546185
2900,3,-5,2,1,23550,9.603335932448786
2900,3,0,5,1,23587,9.603530531599011
2900,3,0.25,5,1,23588,9.603524663155445
2900,3,-0.25,5,1,23589,9.60352774810428
2900,3,0.5,5,1,23590,9.603541282684771
2900,3,-0.5,5,1,23591,9.603507279882324
2900,3,0.75,5,1,23592,9.603560250772118
2900,3,-0.75,5,1,23593,9.603505744548126
2900,3,1,5,1,23594,9.603587684273084
2900,3,-1,5,1,23595,9.603500441162838
2900,3,-1.5,5,1,23596,9.60350837132157
2900,3,-2,5,1,23597,9.603487796191388
2900,3,-2.5,5,1,23598,9.603511386884273
2900,3,-3,5,1,23599,9.603468170110704
2900,3,-4,5,1,23600,9.603374185726397
2900,3,-5,5,1,23601,9.603337964815388
2900,3.5,0,1,1,23602,9.603477319163131
2900,3.5,0,2,1,23638,9.603477700561232
2900,3.5,0.25,2,1,23639,9.60349559416807
2900,3.5,-0.25,2,1,23640,9.60348076004752
2900,3.5,-0.5,2,1,23641,9.603448600084157
2900,3.5,0.75,2,1,23642,9.603505035831844
2900,3.5,-0.75,2,1,23643,9.603480433918097
2900,3.5,1,2,1,23644,9.603518996110209
2900,3.5,-1,2,1,23645,9.603433946570677
2900,3.5,-1.5,2,1,23646,9.60348005792934
2900,3.5,-2.5,2,1,23647,9.603431486697852
2900,3.5,-3,2,1,23648,9.60336703543041
2900,3.5,-4,2,1,23649,9.603354280780339
2900,3.5,0,5,1,23684,9.603512229510024
2900,3.5,0.25,5,1,23685,9.603512501621582
2900,3.5,-0.25,5,1,23686,9.603493438128115
2900,3.5,0.5,5,1,23687,9.603530129165334
2900,3.5,-0.5,5,1,23688,9.603496958566229
2900,3.5,0.75,5,1,23689,9.603550808924664
2900,3.5,-0.75,5,1,23690,9.60347363227084
2900,3.5,1,5,1,23691,9.603569838370527
2900,3.5,-1,5,1,23692,9.60348504140082
2900,3.5,-1.5,5,1,23693,9.60346436433102
2900,3.5,-2,5,1,23694,9.603413706812082
2900,3.5,-2.5,5,1,23695,9.603449537743012
2900,3.5,-3,5,1,23696,9.60342797802602
2900,3.5,-4,5,1,23697,9.603339015997362
3000,0,0,1,0.5,23698,9.6655018523648
3000,0,0,2,0.5,23710,9.665586712944359
3000,0,0,1,1,23720,9.66448694179269
3000,0,0,2,1,23732,9.66456219587471
3000,0,0,1,2,23742,9.663809520169796
3000,0,0,2,2,23756,9.663885813037863
3000,0,-2,2,2,23757,9.66334829589183
3000,0,0,1,5,23768,9.66325454717202
3000,0,0,2,5,23784,9.66329283730922
3000,0,0,5,5,23795,9.663408793747719
3000,0,-2.5,5,5,23796,9.662836609496496
3000,0.5,0,1,1,23797,9.663381702905381
3000,0.5,0,2,1,23832,9.663446042294995
3000,0.5,0.25,2,1,23833,9.663525851413274
3000,0.5,-0.25,2,1,23834,9.663421760786656
3000,0.5,-0.5,2,1,23835,9.663414619939351
3000,0.5,-0.75,2,1,23836,9.663401445888136
3000,0.5,-1,2,1,23837,9.663402707439532
3000,0.5,-1.5,2,1,23838,9.663272143481692
3000,0.5,-2,2,1,23839,9.662986210479854
3000,0.5,-2.5,2,1,23840,9.662757643573622
3000,0.5,0,5,1,23873,9.663533096261718
3000,0.5,0.25,5,1,23874,9.663601990617972
3000,0.5,-0.25,5,1,23875,9.66352418328357
3000,0.5,-0.5,5,1,23876,9.663484406594623
3000,0.5,-0.75,5,1,23877,9.663474300561395
3000,0.5,-1,5,1,23878,9.663449255295504
3000,0.5,-1.5,5,1,23879,9.6633392810996
3000,0.5,-2,5,1,23880,9.663058227291366
3000,0.5,-2.5,5,1,23881,9.662807527471738
3000,1,0,1,0.5,23882,9.663075426966337
3000,1,0,2,0.5,23917,9.66312369557988
3000,1,0.25,2,0.5,23918,9.663146198768546
3000,1,-0.25,2,0.5,23919,9.663147414427556
3000,1,0.5,2,0.5,23920,9.663172635065454
3000,1,-0.5,2,0.5,23921,9.663108231521445
3000,1,0.75,2,0.5,23922,9.66323301211133
3000,1,-0.75,2,0.5,23923,9.663085439405327
3000,1,-1,2,0.5,23924,9.663098915196047
3000,1,-1.5,2,0.5,23925,9.662895993713054
3000,1,-2,2,0.5,23926,9.662720247922032
3000,1,-2.5,2,0.5,23927,9.66265649565331
3000,1,-3,2,0.5,23928,9.66262627888705
3000,1,0,5,0.5,23962,9.663201502921886
3000,1,0.25,5,0.5,23963,9.663216476138757
3000,1,-0.25,5,0.5,23964,9.663191308620096
3000,1,0.5,5,0.5,23965,9.663261366381768
3000,1,-0.5,5,0.5,23966,9.663168231542244
3000,1,-0.75,5,0.5,23967,9.663149058184198
3000,1,-1,5,0.5,23968,9.663165352041611
3000,1,-1.5,5,0.5,23969,9.662951795806626
3000,1,-2,5,0.5,23970,9.662751344694792
3000,1,-2.5,5,0.5,23971,9.66268580369392
3000,1,-3,5,0.5,23972,9.662655555975984
3000,1,0,1,1,23973,9.662863728794031
3000,1,0,2,1,24010,9.66290523907186
3000,1,0.25,2,1,24011,9.66293391935918
3000,1,-0.25,2,1,24012,9.66289353091947
3000,1,0.5,2,1,24013,9.662956779779947
3000,1,-0.5,2,1,24014,9.662888904574793
3000,1,0.75,2,1,24015,9.662997418249953
3000,1,-0.75,2,1,24016,9.662898391507994
3000,1,1,2,1,24017,9.663037833399972
3000,1,-1,2,1,24018,9.66289069782575
3000,1,-1.5,2,1,24019,9.662740903319413
3000,1,-2,2,1,24020,9.662610667642351
3000,1,-2.5,2,1,24021,9.662553013345791
3000,1,-3,2,1,24022,9.662539265261744
3000,1,0,5,1,24059,9.662974977063651
3000,1,0.25,5,1,24060,9.662991464272462
3000,1,-0.25,5,1,24061,9.662962251163647
3000,1,0.5,5,1,24062,9.663037034982498
3000,1,-0.5,5,1,24063,9.662938762233082
3000,1,0.75,5,1,24064,9.663089365617521
3000,1,-0.75,5,1,24065,9.662954499526855
3000,1,-1,5,1,24066,9.662943128211419
3000,1,-1.5,5,1,24067,9.662786479558513
3000,1,-2,5,1,24068,9.662639142267404
3000,1,-2.5,5,1,24069,9.662583194348905
3000,1,-3,5,1,24070,9.66256500844825
3000,1,0,1,2,24071,9.662711709415701
3000,1,0,2,2,24108,9.662745962321944
3000,1,0.25,2,2,24109,9.66277616692933
3000,1,-0.25,2,2,24110,9.662695165204768
3000,1,0.5,2,2,24111,9.662804834468833
3000,1,-0.5,2,2,24112,9.662748099444672
3000,1,0.75,2,2,24113,9.662839059640001
3000,1,-0.75,2,2,24114,9.662742562762418
3000,1,1,2,2,24115,9.66287941875197
3000,1,-1,2,2,24116,9.66273182987829
3000,1,-1.5,2,2,24117,9.66262756149143
3000,1,-2,2,2,24118,9.662528324119586
3000,1,-2.5,2,2,24119,9.662488899009208
3000,1,-3,2,2,24120,9.662477710987185
3000,1,0,5,2,24157,9.662811915987033
3000,1,0.25,5,2,24158,9.662832004440038
3000,1,-0.25,5,2,24159,9.662800979253777
3000,1,0.5,5,2,24160,9.662866377599311
3000,1,-0.5,5,2,24161,9.662780307597515
3000,1,0.75,5,2,24162,9.662924758143703
3000,1,-0.75,5,2,24163,9.66278721422198
3000,1,1,5,2,24164,9.66299829577384
3000,1,-1,5,2,24165,9.662772999578392
3000,1,-1.5,5,2,24166,9.662688198442698
3000,1,-2,5,2,24167,9.66255210483733
3000,1,-2.5,5,2,24168,9.662512243336998
3000,1,-3,5,2,24169,9.66249980251412
3000,1,0,1,5,24170,9.662579761534744
3000,1,0,2,5,24208,9.66261098706575
3000,1,0.25,2,5,24209,9.6626295972567
3000,1,-0.25,2,5,24210,9.6625761971546
3000,1,0.5,2,5,24211,9.662665810156001
3000,1,-0.5,2,5,24212,9.662608985463603
3000,1,0.75,2,5,24213,9.662692071346786
3000,1,-0.75,2,5,24214,9.662596482592345
3000,1,1,2,5,24215,9.662737127134955
3000,1,-1,2,5,24216,9.662595470012302
3000,1,-1.5,2,5,24217,9.662516771535003
3000,1,-2,2,5,24218,9.66244870582984
3000,1,-2.5,2,5,24219,9.662422070060448
3000,1,-3,2,5,24220,9.662422084999838
3000,1,-4,2,5,24221,9.662386385849913
3000,1,0,5,5,24258,9.662654656764074
3000,1,0.25,5,5,24259,9.662678650250664
3000,1,-0.25,5,5,24260,9.662656306453261
3000,1,0.5,5,5,24261,9.662724418616163
3000,1,-0.5,5,5,24262,9.662646403020064
3000,1,0.75,5,5,24263,9.662778047541554
3000,1,-0.75,5,5,24264,9.662638569700952
3000,1,1,5,5,24265,9.66285436629978
3000,1,-1,5,5,24266,9.662629022424928
3000,1,-1.5,5,5,24267,9.662549741809737
